scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Pica nuttalli,2024-10-07 07:48:18 -0700,,"Rosemont Square, Rosemont, CA 95826, USA",38.55345107,-121.35064521,,Yellow-billed Magpie,https://www.inaturalist.org/observations/246164398,https://inaturalist-open-data.s3.amazonaws.com/photos/439402498/medium.jpeg,vermfly,246164398,Yellow-billed Magpie,Aves,8319,1,0,2024-10-07 07:48:18,2024-10-07,2024-10-07 14:48:18 UTC,Pacific Time (US & Canada),4,4,,open,false,,,3057,Clifford Hawley,2024-10-07 14:54:14 UTC,2024-10-16 20:00:29 UTC,research,CC-BY-NC,,2,false
Dryobates nuttallii,2024-10-04 07:41:00 -0700,,"River Bend Park, 2300 Rod Beaudry Dr, Sacramento, CA 95827, USA",38.5952521,-121.3302371,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/246154248,https://inaturalist-open-data.s3.amazonaws.com/photos/439381935/medium.jpeg,kaydeesky,246154248,Nuttall's Woodpecker,Aves,792987,1,0,2024/10/04 7:41 AM,2024-10-04,2024-10-04 14:41:00 UTC,Pacific Time (US & Canada),189,189,,open,false,,,6978309,Karen Skelton,2024-10-07 13:49:43 UTC,2024-10-07 14:17:53 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-10-05 03:29:08 -0700,,"Goleta, CA, US",34.4418904585,-119.8480757805,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/246085655,https://inaturalist-open-data.s3.amazonaws.com/photos/439249396/medium.jpeg,hommedeterre,246085655,Nuttall's Woodpecker,Aves,792987,1,0,2024-10-05 03:29:08,2024-10-05,2024-10-05 10:29:08 UTC,Pacific Time (US & Canada),1218,1218,,open,false,,,3185434,Homme de Terre,2024-10-07 02:42:56 UTC,2024-10-07 16:38:49 UTC,research,CC-BY-NC,,843,false
Dryobates nuttallii,2024-10-06 10:50:00 -0700,,"San Diego, CA, USA",32.5881296427,-117.0450990847,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/246052878,https://inaturalist-open-data.s3.amazonaws.com/photos/439179624/medium.jpeg,docprt,246052878,Nuttall's Woodpecker,Aves,792987,1,0,2024/10/06 10:50 AM,2024-10-06,2024-10-06 17:50:00 UTC,Pacific Time (US & Canada),214,214,,open,false,,,802004,,2024-10-06 23:08:37 UTC,2024-10-07 00:13:00 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2023-07-16 14:04:46 -0700,,"Los Angeles, CA 91423, USA",34.142,-118.4297,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/246051706,https://static.inaturalist.org/photos/439178039/medium.jpeg,louise45888,246051706,Nuttall's Woodpecker,Aves,792987,2,0,2023-07-16 14:04:46,2023-07-16,2023-07-16 21:04:46 UTC,Pacific Time (US & Canada),NA,NA,,open,false,gps,gps,7219647,Louise Cann,2024-10-06 23:01:33 UTC,2024-10-06 23:47:13 UTC,research,,,2,false
Dryobates nuttallii,2024-10-06 15:33:01 -0700,,"Mission Oaks Ln, Santa Barbara, CA, US",34.4444096692,-119.7099277762,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/246047674,https://static.inaturalist.org/photos/439170344/medium.jpeg,erika57,246047674,Nuttall's Woodpecker,Aves,792987,1,0,2024-10-06 15:33:01-07:00,2024-10-06,2024-10-06 22:33:01 UTC,Pacific Time (US & Canada),5,5,,open,false,,,505744,Erika Penney,2024-10-06 22:35:08 UTC,2024-10-07 21:30:05 UTC,research,,,3,false
Dryobates nuttallii,2024-10-06 08:28:00 -0700,,"Tijuana River Valley, San Diego, CA, USA",32.5541551608,-117.0644330225,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/246043579,https://inaturalist-open-data.s3.amazonaws.com/photos/439144434/medium.jpeg,docprt,246043579,Nuttall's Woodpecker,Aves,792987,1,0,2024/10/06 8:28 AM,2024-10-06,2024-10-06 15:28:00 UTC,Pacific Time (US & Canada),210,210,,open,false,,,802004,,2024-10-06 22:10:21 UTC,2024-10-06 22:12:04 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-10-06 10:53:00 -0700,,"Otay River Valley, San Diego, CA, USA",32.5885959445,-117.046031383,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/246032212,https://inaturalist-open-data.s3.amazonaws.com/photos/439137722/medium.jpeg,milliebasden,246032212,Nuttall's Woodpecker,Aves,792987,1,0,2024/10/06 10:53 AM,2024-10-06,2024-10-06 17:53:00 UTC,Pacific Time (US & Canada),43,43,,open,false,,,159364,Millie Basden,2024-10-06 21:10:59 UTC,2024-10-06 22:00:40 UTC,research,CC-BY,,NA,false
Dryobates nuttallii,2024-10-06 08:34:00 -0700,,"Tijuana River Valley, San Diego, CA, USA",32.5545817724,-117.0643040789,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/246029129,https://inaturalist-open-data.s3.amazonaws.com/photos/439131826/medium.jpeg,milliebasden,246029129,Nuttall's Woodpecker,Aves,792987,1,0,2024/10/06 8:34 AM,2024-10-06,2024-10-06 15:34:00 UTC,Pacific Time (US & Canada),61,61,,open,false,,,159364,Millie Basden,2024-10-06 20:57:11 UTC,2024-10-07 00:15:33 UTC,research,CC-BY,,NA,false
Dryobates nuttallii,2024-10-06 08:51:00 -0700,was calling.,"San Luis Obispo County, CA, USA",35.4749799086,-120.9988150832,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/246021047,https://inaturalist-open-data.s3.amazonaws.com/photos/439112981/medium.jpeg,tothemax,246021047,Nuttall's Woodpecker,Aves,792987,1,0,2024/10/06 8:51 AM,2024-10-06,2024-10-06 15:51:00 UTC,Pacific Time (US & Canada),15,15,,open,false,,,583493,Max Roberts,2024-10-06 20:14:28 UTC,2024-10-08 03:30:26 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-10-06 09:56:24 -0700,,"Los Angeles County, US-CA, US",34.1855432394,-118.4128469776,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/246014697,https://inaturalist-open-data.s3.amazonaws.com/photos/439104427/medium.jpeg,slevinson,246014697,Nuttall's Woodpecker,Aves,792987,1,0,2024-10-06 08:56:24-08:00,2024-10-06,2024-10-06 16:56:24 UTC,Pacific Time (US & Canada),43,28874,obscured,open,true,,,2465737,Susan Levinson,2024-10-06 19:40:58 UTC,2024-10-08 03:50:55 UTC,research,CC-BY-NC,,3,false
Dryobates nuttallii,2024-10-05 16:18:00 -0700,,"San Carlos, San Diego, CA, USA",32.8099357754,-117.0542291996,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245982674,https://inaturalist-open-data.s3.amazonaws.com/photos/439042422/medium.jpg,brian_wright,245982674,Nuttall's Woodpecker,Aves,792987,1,0,2024/10/05 4:18 PM,2024-10-05,2024-10-05 23:18:00 UTC,Pacific Time (US & Canada),15,15,,open,false,,,3371321,Brian Wright,2024-10-06 17:00:08 UTC,2024-10-07 16:15:24 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-10-06 08:43:26 -0700,,"Los Angeles County, US-CA, US",34.0705584904,-118.4507572421,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245967997,,slevinson,245967997,Nuttall's Woodpecker,Aves,792987,1,0,2024-10-06 08:43:26-07:00,2024-10-06,2024-10-06 15:43:26 UTC,Pacific Time (US & Canada),4,28874,obscured,open,true,,,2465737,Susan Levinson,2024-10-06 15:44:01 UTC,2024-10-08 13:12:34 UTC,research,CC-BY-NC,https://static.inaturalist.org/sounds/1223519.m4a?1728229442,3,false
Pica nuttalli,2019-03-07 10:40:00 -0800,,"Rancho Alisal Dr, Solvang, CA, US",34.5733721,-120.14500185,,Yellow-billed Magpie,https://www.inaturalist.org/observations/245883049,https://inaturalist-open-data.s3.amazonaws.com/photos/438847290/medium.jpeg,hardcorelore,245883049,Yellow-billed Magpie,Aves,8319,1,0,2019-03-07 13:40:00-05:00,2019-03-07,2019-03-07 18:40:00 UTC,Pacific Time (US & Canada),602,602,,open,false,,,4416368,,2024-10-06 04:12:55 UTC,2024-10-16 20:00:30 UTC,research,CC-BY-NC,,3,false
Dryobates nuttallii,2019-03-09 12:46:00 -0800,,"O'Melveny Park, Los Angeles, CA, US",34.31270725,-118.5209322,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245881829,https://inaturalist-open-data.s3.amazonaws.com/photos/438845572/medium.jpeg,hardcorelore,245881829,Nuttall's Woodpecker,Aves,792987,1,0,2019-03-09 15:46:00-05:00,2019-03-09,2019-03-09 20:46:00 UTC,Pacific Time (US & Canada),696,696,,open,false,,,4416368,,2024-10-06 04:03:47 UTC,2024-10-06 04:08:13 UTC,research,CC-BY-NC,,3,false
Dryobates nuttallii,2024-10-04 08:09:00 -0700,,"Rancho San Diego, CA, USA",32.7719037899,-116.916316561,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245871053,https://inaturalist-open-data.s3.amazonaws.com/photos/438823617/medium.jpeg,sglevanik,245871053,Nuttall's Woodpecker,Aves,792987,2,0,2024/10/04 8:09 AM,2024-10-04,2024-10-04 15:09:00 UTC,Pacific Time (US & Canada),122,122,,open,false,,,8159696,,2024-10-06 02:30:57 UTC,2024-10-06 04:12:57 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-10-05 17:49:58 -0700,,"Nicolas Way, Fullerton, CA, US",33.88528,-117.956725,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245861052,https://inaturalist-open-data.s3.amazonaws.com/photos/438804525/medium.jpeg,brim002,245861052,Nuttall's Woodpecker,Aves,792987,1,0,2024-10-05 17:49:58-07:00,2024-10-05,2024-10-06 00:49:58 UTC,Pacific Time (US & Canada),4,4,,open,false,,,8647929,,2024-10-06 01:20:24 UTC,2024-10-08 06:37:41 UTC,research,CC-BY-NC,,3,false
Dryobates nuttallii,2024-10-04 12:21:00 -0700,,"Lincoln Park, San Francisco, CA, USA",37.7821785715,-122.501493766,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245840656,https://inaturalist-open-data.s3.amazonaws.com/photos/438762212/medium.jpeg,viktr_2000,245840656,Nuttall's Woodpecker,Aves,792987,1,0,2024/10/04 12:21 PM,2024-10-04,2024-10-04 19:21:00 UTC,Pacific Time (US & Canada),61,61,,open,false,,,6894070,,2024-10-05 22:56:09 UTC,2024-10-05 22:59:21 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-10-04 08:22:00 -0700,,"Sonoma County, CA, USA",38.4453651373,-122.8141192606,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245756519,https://inaturalist-open-data.s3.amazonaws.com/photos/438600857/medium.jpeg,arlenedevitt,245756519,Nuttall's Woodpecker,Aves,792987,2,0,2024/10/04 8:22 AM,2024-10-04,2024-10-04 15:22:00 UTC,Pacific Time (US & Canada),22,22,,open,false,,,2111627,Alex,2024-10-05 15:27:04 UTC,2024-10-15 15:39:18 UTC,research,CC-BY,,NA,false
Dryobates nuttallii,2024-10-01 11:28:00 -0700,,"Pine Heights Way, San Marcos, CA, USA",33.136317,-117.1155859,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245750165,https://inaturalist-open-data.s3.amazonaws.com/photos/438590155/medium.jpeg,mw52berg,245750165,Nuttall's Woodpecker,Aves,792987,1,0,2024/10/01 11:28 AM,2024-10-01,2024-10-01 18:28:00 UTC,Pacific Time (US & Canada),180,180,,open,false,,,948149,Michael,2024-10-05 14:52:13 UTC,2024-10-05 15:34:44 UTC,research,CC-BY-NC,,NA,false
Pica nuttalli,2024-05-12 12:04:00 -0700,"A Yellow-billed Magpie (Pica nuttalli), photographed at Elk Grove Regional Park in Elk Grove, CA.","Elk Grove Regional Park, Elk Grove, CA",38.394501,-121.375028,"California, Elk Grove, Elk Grove Regional Park, Pica nuttalli, Rank 1.25, Sacramento County, Yellow-billed Magpie",Yellow-billed Magpie,https://www.inaturalist.org/observations/245749648,https://inaturalist-open-data.s3.amazonaws.com/photos/438589149/medium.jpg,arnel,245749648,Yellow-billed Magpie,Aves,8319,1,0,2024/05/12 12:04 PM,2024-05-12,2024-05-12 19:04:00 UTC,Pacific Time (US & Canada),6,6,,open,false,,,29323,,2024-10-05 14:49:39 UTC,2024-10-16 20:00:43 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2022-05-02 15:07:00 -0700,,"Ventura County, CA, USA",34.072575,-119.0143194444,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245733786,https://inaturalist-open-data.s3.amazonaws.com/photos/438559901/medium.jpg,paulkingsnorth,245733786,Nuttall's Woodpecker,Aves,792987,1,0,2022/05/02 3:07 PM,2022-05-02,2022-05-02 22:07:00 UTC,Pacific Time (US & Canada),999,999,,open,false,,,6476964,Paul Kingsnorth,2024-10-05 13:15:02 UTC,2024-10-05 14:24:53 UTC,research,CC-BY-NC-ND,,NA,false
Dryobates nuttallii,2017-12-14 14:41:00 -0800,,"Olivehurst, CA, USA",39.0715260484,-121.5479566569,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245689931,https://inaturalist-open-data.s3.amazonaws.com/photos/438473509/medium.jpeg,donnadugan,245689931,Nuttall's Woodpecker,Aves,792987,3,0,2017/12/14 2:41 PM,2017-12-14,2017-12-14 22:41:00 UTC,Pacific Time (US & Canada),4,4,,open,false,,,2075560,Donna L Dugan,2024-10-05 05:02:55 UTC,2024-10-13 19:10:09 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-10-03 12:00:00 -0700,,"Colusa County, CA, USA",39.1780117807,-122.0419415167,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245687709,https://inaturalist-open-data.s3.amazonaws.com/photos/438465589/medium.jpeg,eric_austin,245687709,Nuttall's Woodpecker,Aves,792987,2,0,2024/10/03 12:00 PM,2024-10-03,2024-10-03 19:00:00 UTC,Pacific Time (US & Canada),2955,2955,,open,false,,,6336736,Eric Austin,2024-10-05 04:39:28 UTC,2024-10-13 19:11:05 UTC,research,CC-BY,,NA,false
Dryobates nuttallii,2017-11-13 07:33:00 -0800,,"Olivehurst, CA, USA",39.0715324901,-121.547966457,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245683005,https://inaturalist-open-data.s3.amazonaws.com/photos/438461270/medium.jpeg,donnadugan,245683005,Nuttall's Woodpecker,Aves,792987,1,0,2017/11/13 7:33 AM,2017-11-13,2017-11-13 15:33:00 UTC,Pacific Time (US & Canada),2,2,,open,false,,,2075560,Donna L Dugan,2024-10-05 03:52:13 UTC,2024-10-21 22:23:57 UTC,research,CC-BY-NC,,NA,false
Pica nuttalli,2017-10-23 08:00:00 -0700,,"Olivehurst, CA, USA",39.0713860015,-121.548104022,,Yellow-billed Magpie,https://www.inaturalist.org/observations/245681521,https://inaturalist-open-data.s3.amazonaws.com/photos/438457886/medium.jpeg,donnadugan,245681521,Yellow-billed Magpie,Aves,8319,3,0,2017/10/23 8:00 AM,2017-10-23,2017-10-23 15:00:00 UTC,Pacific Time (US & Canada),4,4,,open,false,,,2075560,Donna L Dugan,2024-10-05 03:36:42 UTC,2024-10-16 20:00:44 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-10-04 11:06:00 -0700,,"La Mesa, CA, USA",32.7850720909,-116.9865412088,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245641922,https://static.inaturalist.org/photos/438377146/medium.jpeg,paprikabrown,245641922,Nuttall's Woodpecker,Aves,792987,1,0,2024/10/04 11:06 AM,2024-10-04,2024-10-04 18:06:00 UTC,Pacific Time (US & Canada),15,15,,open,false,,,2444377,Margaret Brown,2024-10-04 21:59:28 UTC,2024-10-04 22:40:06 UTC,research,,,NA,false
Dryobates nuttallii,2024-10-03 12:17:00 -0700,,"Monterey County, CA, USA",36.5130194444,-121.9412388889,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245613345,https://inaturalist-open-data.s3.amazonaws.com/photos/438315277/medium.jpeg,vireosylva,245613345,Nuttall's Woodpecker,Aves,792987,1,0,2024/10/03 12:17 PM,2024-10-03,2024-10-03 19:17:00 UTC,Pacific Time (US & Canada),NA,NA,,open,false,,,314738,Phoebe Barnes,2024-10-04 18:50:04 UTC,2024-10-04 21:49:12 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-10-04 08:25:54 -0700,,"Mission Trails Regional Park, San Diego, CA, US",32.839395,-117.0426416667,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245609275,https://inaturalist-open-data.s3.amazonaws.com/photos/438310563/medium.jpeg,scuttleburger,245609275,Nuttall's Woodpecker,Aves,792987,1,0,2024-10-04 08:25:54-07:00,2024-10-04,2024-10-04 15:25:54 UTC,Pacific Time (US & Canada),4,4,,open,false,,,5820585,Alison Scutti,2024-10-04 18:24:33 UTC,2024-10-06 05:05:34 UTC,research,CC-BY-NC,,3,false
Dryobates nuttallii,2024-10-04 10:47:19 -0700,,"Burlingame Ave, Buena Park, CA, US",33.8790366667,-117.9871883333,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245603912,https://inaturalist-open-data.s3.amazonaws.com/photos/438300791/medium.jpeg,jamesparham,245603912,Nuttall's Woodpecker,Aves,792987,1,0,2024-10-04 10:47:19-07:00,2024-10-04,2024-10-04 17:47:19 UTC,Pacific Time (US & Canada),14,14,,open,false,,,36483,James Parham,2024-10-04 17:48:38 UTC,2024-10-04 20:20:29 UTC,research,CC-BY-NC,,3,false
Pica nuttalli,2024-10-03 09:49:00 -0700,,"Ripon, CA 95366, USA",37.7191446031,-121.1491178573,,Yellow-billed Magpie,https://www.inaturalist.org/observations/245562673,https://inaturalist-open-data.s3.amazonaws.com/photos/438221854/medium.jpeg,philipfiorio,245562673,Yellow-billed Magpie,Aves,8319,1,0,2024/10/03 9:49 AM,2024-10-03,2024-10-03 16:49:00 UTC,Pacific Time (US & Canada),31,31,,open,false,,,4118606,Philip Fiorio,2024-10-04 13:21:15 UTC,2024-10-16 20:00:45 UTC,research,CC-BY-NC,,NA,false
Pica nuttalli,2017-05-25 09:04:00 -0700,,"Yuba County, CA, USA",39.089169129,-121.4946251445,,Yellow-billed Magpie,https://www.inaturalist.org/observations/245528465,https://inaturalist-open-data.s3.amazonaws.com/photos/438155299/medium.jpeg,donnadugan,245528465,Yellow-billed Magpie,Aves,8319,3,0,2017/05/25 9:04 AM,2017-05-25,2017-05-25 16:04:00 UTC,Pacific Time (US & Canada),31,31,,open,false,,,2075560,Donna L Dugan,2024-10-04 06:07:58 UTC,2024-10-16 20:00:46 UTC,research,CC-BY-NC,,NA,false
Pica nuttalli,2017-03-10 09:37:00 -0800,,"Yuba County, CA, USA",39.0890647427,-121.4946740168,,Yellow-billed Magpie,https://www.inaturalist.org/observations/245521091,https://inaturalist-open-data.s3.amazonaws.com/photos/438140514/medium.jpeg,donnadugan,245521091,Yellow-billed Magpie,Aves,8319,2,0,2017/03/10 9:37 AM,2017-03-10,2017-03-10 17:37:00 UTC,Pacific Time (US & Canada),61,61,,open,false,,,2075560,Donna L Dugan,2024-10-04 04:19:12 UTC,2024-10-16 20:00:47 UTC,research,CC-BY-NC,,NA,false
Pica nuttalli,2017-02-06 10:48:00 -0800,,"Olivehurst, CA, USA",39.0715346891,-121.5479611575,,Yellow-billed Magpie,https://www.inaturalist.org/observations/245516892,https://inaturalist-open-data.s3.amazonaws.com/photos/438131996/medium.jpeg,donnadugan,245516892,Yellow-billed Magpie,Aves,8319,2,0,2017/02/06 10:48 AM,2017-02-06,2017-02-06 18:48:00 UTC,Pacific Time (US & Canada),2,2,,open,false,,,2075560,Donna L Dugan,2024-10-04 03:31:41 UTC,2024-10-21 22:24:48 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2017-01-09 08:28:00 -0800,,"Olivehurst, CA, USA",39.0715299584,-121.5479615373,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245513844,https://inaturalist-open-data.s3.amazonaws.com/photos/438126144/medium.jpeg,donnadugan,245513844,Nuttall's Woodpecker,Aves,792987,2,0,2017/01/09 8:28 AM,2017-01-09,2017-01-09 16:28:00 UTC,Pacific Time (US & Canada),2,2,,open,false,,,2075560,Donna L Dugan,2024-10-04 03:01:28 UTC,2024-10-13 19:14:42 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-09-15 10:14:09 -0700,,"Griffith Park, Los Angeles, CA, US",34.1577510371,-118.2982405815,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245512841,https://inaturalist-open-data.s3.amazonaws.com/photos/438123984/medium.jpeg,nutsaboutkitties,245512841,Nuttall's Woodpecker,Aves,792987,2,0,2024-09-15 10:14:09-07:00,2024-09-15,2024-09-15 17:14:09 UTC,Pacific Time (US & Canada),82,82,,open,false,,,2902070,,2024-10-04 02:52:10 UTC,2024-10-04 07:05:07 UTC,research,CC-BY-NC,,3,false
Dryobates nuttallii,2024-09-15 08:00:12 -0700,,"Griffith Park, Los Angeles, CA, US",34.1581860913,-118.3030188117,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245506748,https://inaturalist-open-data.s3.amazonaws.com/photos/438110811/medium.jpeg,nutsaboutkitties,245506748,Nuttall's Woodpecker,Aves,792987,2,0,2024-09-15 08:00:12-07:00,2024-09-15,2024-09-15 15:00:12 UTC,Pacific Time (US & Canada),156,156,,open,false,,,2902070,,2024-10-04 01:58:46 UTC,2024-10-04 07:08:04 UTC,research,CC-BY-NC,,3,false
Dryobates nuttallii,2023-10-05 12:47:00 -0700,,"Golden Gate Park, San Francisco, CA, USA",37.770284692,-122.5036708286,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245486381,https://static.inaturalist.org/photos/438067412/medium.jpeg,coraciiformes,245486381,Nuttall's Woodpecker,Aves,792987,1,0,2023/10/05 12:47 PM,2023-10-05,2023-10-05 19:47:00 UTC,Pacific Time (US & Canada),15,15,,open,false,,,78935,Michaela,2024-10-03 23:03:02 UTC,2024-10-04 02:05:08 UTC,research,,,NA,false
Dryobates nuttallii,2016-09-13 07:49:00 -0700,,"Olivehurst, CA, USA",39.0715381509,-121.5479749008,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245485980,https://inaturalist-open-data.s3.amazonaws.com/photos/438067085/medium.jpeg,donnadugan,245485980,Nuttall's Woodpecker,Aves,792987,1,0,2016/09/13 7:49 AM,2016-09-13,2016-09-13 14:49:00 UTC,Pacific Time (US & Canada),2,2,,open,false,,,2075560,Donna L Dugan,2024-10-03 23:00:45 UTC,2024-10-21 22:26:26 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2024-10-01 09:53:52 -0700,,"Santa Clara, CA 95054, USA",37.4029912997,-121.9528485,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/245478309,https://inaturalist-open-data.s3.amazonaws.com/photos/438051114/medium.jpeg,vmzphotos,245478309,Nuttall's Woodpecker,Aves,792987,1,0,2024-10-01 09:53:52,2024-10-01,2024-10-01 16:53:52 UTC,Pacific Time (US & Canada),NA,NA,,open,false,gps,gps,503180,,2024-10-03 22:03:33 UTC,2024-10-03 22:27:21 UTC,research,CC-BY-NC,,2,false
